"Regionskode";"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde i alt";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser";"timestamp_2025-10-21T10:00:08.562"
1084;Hovedstaden;2022-08-09;F;300;0;12;6813;3229534;46494;
1082;Midtjylland;2022-08-09;F;322;2;6;6815;3229856;46500;
1081;Nordjylland;2022-08-09;F;114;0;5;6815;3229970;46505;
1085;Sjælland;2022-08-09;F;167;2;7;6817;3230137;46512;
1083;Syddanmark;2022-08-09;F;265;1;5;6818;3230402;46517;
1084;Hovedstaden;2022-08-09;M;249;2;14;6820;3230651;46531;
1082;Midtjylland;2022-08-09;M;273;0;7;6820;3230924;46538;
1081;Nordjylland;2022-08-09;M;86;0;4;6820;3231010;46542;
1085;Sjælland;2022-08-09;M;141;0;4;6820;3231151;46546;
1083;Syddanmark;2022-08-09;M;220;1;9;6821;3231371;46555;
1084;Hovedstaden;2022-08-10;F;298;1;11;6822;3231669;46566;
1082;Midtjylland;2022-08-10;F;339;0;7;6822;3232008;46573;
1081;Nordjylland;2022-08-10;F;103;0;3;6822;3232111;46576;
1085;Sjælland;2022-08-10;F;195;0;4;6822;3232306;46580;
1083;Syddanmark;2022-08-10;F;217;2;10;6824;3232523;46590;
1084;Hovedstaden;2022-08-10;M;240;1;10;6825;3232763;46600;
1082;Midtjylland;2022-08-10;M;300;0;8;6825;3233063;46608;
1081;Nordjylland;2022-08-10;M;115;0;7;6825;3233178;46615;
1085;Sjælland;2022-08-10;M;150;1;4;6826;3233328;46619;
1083;Syddanmark;2022-08-10;M;186;2;8;6828;3233514;46627;
1084;Hovedstaden;2022-08-11;F;268;2;8;6830;3233782;46635;
1082;Midtjylland;2022-08-11;F;320;0;7;6830;3234102;46642;
1081;Nordjylland;2022-08-11;F;81;2;3;6832;3234183;46645;
1085;Sjælland;2022-08-11;F;132;0;5;6832;3234315;46650;
1083;Syddanmark;2022-08-11;F;162;1;5;6833;3234477;46655;
1084;Hovedstaden;2022-08-11;M;238;2;12;6835;3234715;46667;
1082;Midtjylland;2022-08-11;M;274;1;10;6836;3234989;46677;
1081;Nordjylland;2022-08-11;M;83;1;9;6837;3235072;46686;
1085;Sjælland;2022-08-11;M;128;1;6;6838;3235200;46692;
1083;Syddanmark;2022-08-11;M;142;0;5;6838;3235342;46697;
1084;Hovedstaden;2022-08-12;F;209;0;4;6838;3235551;46701;
1082;Midtjylland;2022-08-12;F;248;2;6;6840;3235799;46707;
1081;Nordjylland;2022-08-12;F;94;0;1;6840;3235893;46708;
1085;Sjælland;2022-08-12;F;138;0;2;6840;3236031;46710;
1083;Syddanmark;2022-08-12;F;179;2;9;6842;3236210;46719;
1084;Hovedstaden;2022-08-12;M;185;1;10;6843;3236395;46729;
1082;Midtjylland;2022-08-12;M;235;1;6;6844;3236630;46735;
1081;Nordjylland;2022-08-12;M;83;0;6;6844;3236713;46741;
1085;Sjælland;2022-08-12;M;120;1;5;6845;3236833;46746;
1083;Syddanmark;2022-08-12;M;171;1;11;6846;3237004;46757;
1084;Hovedstaden;2022-08-13;F;159;0;11;6846;3237163;46768;
1082;Midtjylland;2022-08-13;F;193;3;5;6849;3237356;46773;
1081;Nordjylland;2022-08-13;F;59;1;4;6850;3237415;46777;
1085;Sjælland;2022-08-13;F;80;1;3;6851;3237495;46780;
1083;Syddanmark;2022-08-13;F;98;3;8;6854;3237593;46788;
1084;Hovedstaden;2022-08-13;M;145;0;9;6854;3237738;46797;
1082;Midtjylland;2022-08-13;M;161;1;10;6855;3237899;46807;
1081;Nordjylland;2022-08-13;M;48;0;8;6855;3237947;46815;
1085;Sjælland;2022-08-13;M;62;1;6;6856;3238009;46821;
1083;Syddanmark;2022-08-13;M;81;1;5;6857;3238090;46826;
1084;Hovedstaden;2022-08-14;F;160;0;3;6857;3238250;46829;
1082;Midtjylland;2022-08-14;F;215;0;7;6857;3238465;46836;
1081;Nordjylland;2022-08-14;F;61;0;2;6857;3238526;46838;
1085;Sjælland;2022-08-14;F;97;0;6;6857;3238623;46844;
1083;Syddanmark;2022-08-14;F;127;2;10;6859;3238750;46854;
1084;Hovedstaden;2022-08-14;M;154;2;7;6861;3238904;46861;
1082;Midtjylland;2022-08-14;M;170;0;5;6861;3239074;46866;
1081;Nordjylland;2022-08-14;M;51;0;3;6861;3239125;46869;
1085;Sjælland;2022-08-14;M;108;1;9;6862;3239233;46878;
1083;Syddanmark;2022-08-14;M;126;0;9;6862;3239359;46887;
1084;Hovedstaden;2022-08-15;F;256;4;13;6866;3239615;46900;
1082;Midtjylland;2022-08-15;F;285;1;5;6867;3239900;46905;
1081;Nordjylland;2022-08-15;F;104;0;1;6867;3240004;46906;
1085;Sjælland;2022-08-15;F;150;0;11;6867;3240154;46917;
1083;Syddanmark;2022-08-15;F;219;0;5;6867;3240373;46922;
1084;Hovedstaden;2022-08-15;M;210;3;10;6870;3240583;46932;
1082;Midtjylland;2022-08-15;M;257;1;13;6871;3240840;46945;
1081;Nordjylland;2022-08-15;M;87;0;3;6871;3240927;46948;
1085;Sjælland;2022-08-15;M;136;1;7;6872;3241063;46955;
1083;Syddanmark;2022-08-15;M;211;0;9;6872;3241274;46964;
1084;Hovedstaden;2022-08-16;F;228;2;17;6874;3241502;46981;
1082;Midtjylland;2022-08-16;F;251;0;8;6874;3241753;46989;
1081;Nordjylland;2022-08-16;F;79;0;0;6874;3241832;46989;
1085;Sjælland;2022-08-16;F;128;1;5;6875;3241960;46994;
1083;Syddanmark;2022-08-16;F;188;0;10;6875;3242148;47004;
1084;Hovedstaden;2022-08-16;M;187;3;14;6878;3242335;47018;
1082;Midtjylland;2022-08-16;M;177;0;7;6878;3242512;47025;
1081;Nordjylland;2022-08-16;M;61;0;3;6878;3242573;47028;
1085;Sjælland;2022-08-16;M;123;0;11;6878;3242696;47039;
1083;Syddanmark;2022-08-16;M;188;1;9;6879;3242884;47048;
1084;Hovedstaden;2022-08-17;F;176;1;10;6880;3243060;47058;
1082;Midtjylland;2022-08-17;F;222;0;5;6880;3243282;47063;
1081;Nordjylland;2022-08-17;F;62;0;2;6880;3243344;47065;
1085;Sjælland;2022-08-17;F;149;0;6;6880;3243493;47071;
1083;Syddanmark;2022-08-17;F;178;1;6;6881;3243671;47077;
1084;Hovedstaden;2022-08-17;M;151;1;14;6882;3243822;47091;
1082;Midtjylland;2022-08-17;M;169;1;5;6883;3243991;47096;
1081;Nordjylland;2022-08-17;M;77;1;4;6884;3244068;47100;
1085;Sjælland;2022-08-17;M;116;0;3;6884;3244184;47103;
1083;Syddanmark;2022-08-17;M;144;1;8;6885;3244328;47111;
1084;Hovedstaden;2022-08-18;F;176;0;5;6885;3244504;47116;
1082;Midtjylland;2022-08-18;F;162;0;5;6885;3244666;47121;
1081;Nordjylland;2022-08-18;F;54;0;3;6885;3244720;47124;
1085;Sjælland;2022-08-18;F;114;1;6;6886;3244834;47130;
1083;Syddanmark;2022-08-18;F;137;0;6;6886;3244971;47136;
1084;Hovedstaden;2022-08-18;M;126;2;14;6888;3245097;47150;
1082;Midtjylland;2022-08-18;M;144;0;4;6888;3245241;47154;
1081;Nordjylland;2022-08-18;M;53;0;0;6888;3245294;47154;
1085;Sjælland;2022-08-18;M;101;1;8;6889;3245395;47162;
1083;Syddanmark;2022-08-18;M;103;0;6;6889;3245498;47168;
1084;Hovedstaden;2022-08-19;F;125;0;7;6889;3245623;47175;
1082;Midtjylland;2022-08-19;F;129;0;2;6889;3245752;47177;
1081;Nordjylland;2022-08-19;F;66;0;0;6889;3245818;47177;
1085;Sjælland;2022-08-19;F;126;1;11;6890;3245944;47188;
1083;Syddanmark;2022-08-19;F;127;1;7;6891;3246071;47195;
1084;Hovedstaden;2022-08-19;M;111;1;12;6892;3246182;47207;
1082;Midtjylland;2022-08-19;M;137;0;10;6892;3246319;47217;
1081;Nordjylland;2022-08-19;M;50;0;3;6892;3246369;47220;
1085;Sjælland;2022-08-19;M;95;2;7;6894;3246464;47227;
1083;Syddanmark;2022-08-19;M;98;2;2;6896;3246562;47229;
1084;Hovedstaden;2022-08-20;F;128;0;6;6896;3246690;47235;
1082;Midtjylland;2022-08-20;F;132;0;5;6896;3246822;47240;
1081;Nordjylland;2022-08-20;F;43;0;2;6896;3246865;47242;
1085;Sjælland;2022-08-20;F;30;1;3;6897;3246895;47245;
1083;Syddanmark;2022-08-20;F;56;1;4;6898;3246951;47249;
1084;Hovedstaden;2022-08-20;M;103;1;4;6899;3247054;47253;
1082;Midtjylland;2022-08-20;M;92;0;4;6899;3247146;47257;
1081;Nordjylland;2022-08-20;M;36;2;6;6901;3247182;47263;
1085;Sjælland;2022-08-20;M;39;1;5;6902;3247221;47268;
1083;Syddanmark;2022-08-20;M;45;2;4;6904;3247266;47272;
1084;Hovedstaden;2022-08-21;F;117;2;6;6906;3247383;47278;
1082;Midtjylland;2022-08-21;F;131;0;2;6906;3247514;47280;
1081;Nordjylland;2022-08-21;F;46;2;2;6908;3247560;47282;
1085;Sjælland;2022-08-21;F;65;1;4;6909;3247625;47286;
1083;Syddanmark;2022-08-21;F;108;0;5;6909;3247733;47291;
1084;Hovedstaden;2022-08-21;M;96;0;7;6909;3247829;47298;
1082;Midtjylland;2022-08-21;M;122;0;5;6909;3247951;47303;
1081;Nordjylland;2022-08-21;M;45;1;1;6910;3247996;47304;
1085;Sjælland;2022-08-21;M;60;0;4;6910;3248056;47308;
1083;Syddanmark;2022-08-21;M;90;1;5;6911;3248146;47313;
1084;Hovedstaden;2022-08-22;F;166;0;8;6911;3248312;47321;
1082;Midtjylland;2022-08-22;F;168;0;7;6911;3248480;47328;
1081;Nordjylland;2022-08-22;F;97;1;3;6912;3248577;47331;
1085;Sjælland;2022-08-22;F;64;0;0;6912;3248641;47331;
1083;Syddanmark;2022-08-22;F;136;0;4;6912;3248777;47335;
1084;Hovedstaden;2022-08-22;M;132;0;8;6912;3248909;47343;
1082;Midtjylland;2022-08-22;M;141;4;7;6916;3249050;47350;
1081;Nordjylland;2022-08-22;M;76;0;3;6916;3249126;47353;
1085;Sjælland;2022-08-22;M;60;1;5;6917;3249186;47358;
1083;Syddanmark;2022-08-22;M;129;1;3;6918;3249315;47361;
1084;Hovedstaden;2022-08-23;F;127;0;7;6918;3249442;47368;
1082;Midtjylland;2022-08-23;F;162;0;8;6918;3249604;47376;
1081;Nordjylland;2022-08-23;F;59;0;1;6918;3249663;47377;
1085;Sjælland;2022-08-23;F;103;0;3;6918;3249766;47380;
1083;Syddanmark;2022-08-23;F;130;1;4;6919;3249896;47384;
1084;Hovedstaden;2022-08-23;M;111;1;3;6920;3250007;47387;
1082;Midtjylland;2022-08-23;M;150;0;5;6920;3250157;47392;
1081;Nordjylland;2022-08-23;M;53;0;5;6920;3250210;47397;
1085;Sjælland;2022-08-23;M;71;2;5;6922;3250281;47402;
1083;Syddanmark;2022-08-23;M;101;1;2;6923;3250382;47404;
1084;Hovedstaden;2022-08-24;F;145;2;10;6925;3250527;47414;
1082;Midtjylland;2022-08-24;F;172;1;5;6926;3250699;47419;
1081;Nordjylland;2022-08-24;F;76;0;1;6926;3250775;47420;
1085;Sjælland;2022-08-24;F;99;0;7;6926;3250874;47427;
1083;Syddanmark;2022-08-24;F;112;0;4;6926;3250986;47431;
1084;Hovedstaden;2022-08-24;M;129;0;9;6926;3251115;47440;
1082;Midtjylland;2022-08-24;M;145;1;5;6927;3251260;47445;
1081;Nordjylland;2022-08-24;M;61;0;2;6927;3251321;47447;
1085;Sjælland;2022-08-24;M;85;0;5;6927;3251406;47452;
1083;Syddanmark;2022-08-24;M;109;1;8;6928;3251515;47460;
1084;Hovedstaden;2022-08-25;F;109;1;4;6929;3251624;47464;
1082;Midtjylland;2022-08-25;F;138;0;2;6929;3251762;47466;
1081;Nordjylland;2022-08-25;F;68;0;0;6929;3251830;47466;
1085;Sjælland;2022-08-25;F;89;1;2;6930;3251919;47468;
1083;Syddanmark;2022-08-25;F;83;1;3;6931;3252002;47471;
1084;Hovedstaden;2022-08-25;M;102;0;13;6931;3252104;47484;
1082;Midtjylland;2022-08-25;M;117;0;6;6931;3252221;47490;
1081;Nordjylland;2022-08-25;M;43;0;5;6931;3252264;47495;
1085;Sjælland;2022-08-25;M;73;0;6;6931;3252337;47501;
1083;Syddanmark;2022-08-25;M;60;0;9;6931;3252397;47510;
1084;Hovedstaden;2022-08-26;F;114;1;2;6932;3252511;47512;
1082;Midtjylland;2022-08-26;F;132;0;1;6932;3252643;47513;
1081;Nordjylland;2022-08-26;F;72;0;1;6932;3252715;47514;
1085;Sjælland;2022-08-26;F;79;1;6;6933;3252794;47520;
1083;Syddanmark;2022-08-26;F;98;0;9;6933;3252892;47529;
1084;Hovedstaden;2022-08-26;M;95;0;11;6933;3252987;47540;
1082;Midtjylland;2022-08-26;M;107;0;6;6933;3253094;47546;
1081;Nordjylland;2022-08-26;M;65;0;3;6933;3253159;47549;
1085;Sjælland;2022-08-26;M;55;0;3;6933;3253214;47552;
1083;Syddanmark;2022-08-26;M;75;0;5;6933;3253289;47557;
1084;Hovedstaden;2022-08-27;F;103;0;3;6933;3253392;47560;
1082;Midtjylland;2022-08-27;F;85;3;6;6936;3253477;47566;
1081;Nordjylland;2022-08-27;F;38;1;4;6937;3253515;47570;
1085;Sjælland;2022-08-27;F;33;0;1;6937;3253548;47571;
1083;Syddanmark;2022-08-27;F;46;1;6;6938;3253594;47577;
1084;Hovedstaden;2022-08-27;M;67;0;6;6938;3253661;47583;
1082;Midtjylland;2022-08-27;M;88;0;6;6938;3253749;47589;
1081;Nordjylland;2022-08-27;M;39;0;2;6938;3253788;47591;
1085;Sjælland;2022-08-27;M;30;0;2;6938;3253818;47593;
1083;Syddanmark;2022-08-27;M;46;2;7;6940;3253864;47600;
1084;Hovedstaden;2022-08-28;F;81;1;8;6941;3253945;47608;
1082;Midtjylland;2022-08-28;F;97;0;0;6941;3254042;47608;
1081;Nordjylland;2022-08-28;F;40;0;1;6941;3254082;47609;
1085;Sjælland;2022-08-28;F;52;1;4;6942;3254134;47613;
1083;Syddanmark;2022-08-28;F;74;1;3;6943;3254208;47616;
1084;Hovedstaden;2022-08-28;M;70;0;4;6943;3254278;47620;
1082;Midtjylland;2022-08-28;M;77;0;3;6943;3254355;47623;
1081;Nordjylland;2022-08-28;M;34;0;3;6943;3254389;47626;
1085;Sjælland;2022-08-28;M;48;0;3;6943;3254437;47629;
1083;Syddanmark;2022-08-28;M;65;0;5;6943;3254502;47634;
1084;Hovedstaden;2022-08-29;F;137;0;5;6943;3254639;47639;
1082;Midtjylland;2022-08-29;F;120;3;6;6946;3254759;47645;
1081;Nordjylland;2022-08-29;F;68;1;3;6947;3254827;47648;
1085;Sjælland;2022-08-29;F;81;0;5;6947;3254908;47653;
1083;Syddanmark;2022-08-29;F;125;0;5;6947;3255033;47658;
1084;Hovedstaden;2022-08-29;M;133;1;6;6948;3255166;47664;
1082;Midtjylland;2022-08-29;M;101;0;4;6948;3255267;47668;
1081;Nordjylland;2022-08-29;M;58;0;4;6948;3255325;47672;
1085;Sjælland;2022-08-29;M;71;0;1;6948;3255396;47673;
1083;Syddanmark;2022-08-29;M;103;0;3;6948;3255499;47676;
1084;Hovedstaden;2022-08-30;F;84;1;5;6949;3255583;47681;
1082;Midtjylland;2022-08-30;F;119;1;6;6950;3255702;47687;
1081;Nordjylland;2022-08-30;F;36;0;0;6950;3255738;47687;
1085;Sjælland;2022-08-30;F;59;0;2;6950;3255797;47689;
1083;Syddanmark;2022-08-30;F;103;0;2;6950;3255900;47691;
1084;Hovedstaden;2022-08-30;M;83;1;7;6951;3255983;47698;
1082;Midtjylland;2022-08-30;M;92;0;4;6951;3256075;47702;
1081;Nordjylland;2022-08-30;M;41;0;3;6951;3256116;47705;
1085;Sjælland;2022-08-30;M;52;0;1;6951;3256168;47706;
1083;Syddanmark;2022-08-30;M;78;0;1;6951;3256246;47707;
1084;Hovedstaden;2022-08-31;F;108;0;3;6951;3256354;47710;
1082;Midtjylland;2022-08-31;F;126;0;4;6951;3256480;47714;
1081;Nordjylland;2022-08-31;F;51;1;2;6952;3256531;47716;
1085;Sjælland;2022-08-31;F;66;0;2;6952;3256597;47718;
1083;Syddanmark;2022-08-31;F;62;0;4;6952;3256659;47722;
1084;Hovedstaden;2022-08-31;M;95;0;1;6952;3256754;47723;
1082;Midtjylland;2022-08-31;M;108;2;7;6954;3256862;47730;
1081;Nordjylland;2022-08-31;M;38;0;2;6954;3256900;47732;
1085;Sjælland;2022-08-31;M;65;0;2;6954;3256965;47734;
1083;Syddanmark;2022-08-31;M;56;0;7;6954;3257021;47741;
1084;Hovedstaden;2022-09-01;F;91;1;6;6955;3257112;47747;
1082;Midtjylland;2022-09-01;F;104;1;4;6956;3257216;47751;
1081;Nordjylland;2022-09-01;F;32;0;1;6956;3257248;47752;
1085;Sjælland;2022-09-01;F;62;0;5;6956;3257310;47757;
1083;Syddanmark;2022-09-01;F;77;1;6;6957;3257387;47763;
1084;Hovedstaden;2022-09-01;M;74;0;5;6957;3257461;47768;
1082;Midtjylland;2022-09-01;M;92;0;5;6957;3257553;47773;
1081;Nordjylland;2022-09-01;M;24;0;6;6957;3257577;47779;
1085;Sjælland;2022-09-01;M;62;1;4;6958;3257639;47783;
1083;Syddanmark;2022-09-01;M;51;0;3;6958;3257690;47786;
1084;Hovedstaden;2022-09-02;F;105;0;6;6958;3257795;47792;
1082;Midtjylland;2022-09-02;F;100;0;5;6958;3257895;47797;
1081;Nordjylland;2022-09-02;F;31;0;2;6958;3257926;47799;
1085;Sjælland;2022-09-02;F;55;0;4;6958;3257981;47803;
1083;Syddanmark;2022-09-02;F;78;1;4;6959;3258059;47807;
1084;Hovedstaden;2022-09-02;M;104;0;8;6959;3258163;47815;
1082;Midtjylland;2022-09-02;M;79;0;6;6959;3258242;47821;
1081;Nordjylland;2022-09-02;M;32;2;3;6961;3258274;47824;
1085;Sjælland;2022-09-02;M;39;1;2;6962;3258313;47826;
1083;Syddanmark;2022-09-02;M;70;0;6;6962;3258383;47832;
1084;Hovedstaden;2022-09-03;F;92;0;3;6962;3258475;47835;
1082;Midtjylland;2022-09-03;F;70;0;1;6962;3258545;47836;
1081;Nordjylland;2022-09-03;F;26;0;3;6962;3258571;47839;
1085;Sjælland;2022-09-03;F;24;0;1;6962;3258595;47840;
1083;Syddanmark;2022-09-03;F;36;0;1;6962;3258631;47841;
1084;Hovedstaden;2022-09-03;M;78;0;4;6962;3258709;47845;
1082;Midtjylland;2022-09-03;M;64;0;3;6962;3258773;47848;
1081;Nordjylland;2022-09-03;M;14;0;1;6962;3258787;47849;
1085;Sjælland;2022-09-03;M;23;0;3;6962;3258810;47852;
1083;Syddanmark;2022-09-03;M;37;0;6;6962;3258847;47858;
1084;Hovedstaden;2022-09-04;F;96;1;7;6963;3258943;47865;
1082;Midtjylland;2022-09-04;F;84;0;3;6963;3259027;47868;
1081;Nordjylland;2022-09-04;F;30;0;1;6963;3259057;47869;
1085;Sjælland;2022-09-04;F;46;0;4;6963;3259103;47873;
1083;Syddanmark;2022-09-04;F;39;1;1;6964;3259142;47874;
1084;Hovedstaden;2022-09-04;M;72;1;5;6965;3259214;47879;
1082;Midtjylland;2022-09-04;M;70;0;2;6965;3259284;47881;
1081;Nordjylland;2022-09-04;M;23;0;3;6965;3259307;47884;
1085;Sjælland;2022-09-04;M;50;0;2;6965;3259357;47886;
1083;Syddanmark;2022-09-04;M;43;0;5;6965;3259400;47891;
1084;Hovedstaden;2022-09-05;F;146;0;11;6965;3259546;47902;
1082;Midtjylland;2022-09-05;F;136;0;2;6965;3259682;47904;
1081;Nordjylland;2022-09-05;F;63;0;7;6965;3259745;47911;
1085;Sjælland;2022-09-05;F;92;0;2;6965;3259837;47913;
1083;Syddanmark;2022-09-05;F;137;0;2;6965;3259974;47915;
1084;Hovedstaden;2022-09-05;M;109;0;6;6965;3260083;47921;
1082;Midtjylland;2022-09-05;M;115;1;4;6966;3260198;47925;
1081;Nordjylland;2022-09-05;M;38;0;1;6966;3260236;47926;
1085;Sjælland;2022-09-05;M;91;0;3;6966;3260327;47929;
1083;Syddanmark;2022-09-05;M;126;0;9;6966;3260453;47938;
1084;Hovedstaden;2022-09-06;F;147;0;9;6966;3260600;47947;
1082;Midtjylland;2022-09-06;F;114;0;4;6966;3260714;47951;
1081;Nordjylland;2022-09-06;F;48;1;4;6967;3260762;47955;
1085;Sjælland;2022-09-06;F;68;0;5;6967;3260830;47960;
1083;Syddanmark;2022-09-06;F;106;0;6;6967;3260936;47966;
1084;Hovedstaden;2022-09-06;M;101;1;5;6968;3261037;47971;
1082;Midtjylland;2022-09-06;M;85;0;2;6968;3261122;47973;
1081;Nordjylland;2022-09-06;M;40;0;4;6968;3261162;47977;
1085;Sjælland;2022-09-06;M;62;0;1;6968;3261224;47978;
1083;Syddanmark;2022-09-06;M;94;2;3;6970;3261318;47981;
1084;Hovedstaden;2022-09-07;F;129;0;9;6970;3261447;47990;
1082;Midtjylland;2022-09-07;F;120;0;2;6970;3261567;47992;
1081;Nordjylland;2022-09-07;F;46;0;3;6970;3261613;47995;
1085;Sjælland;2022-09-07;F;79;1;4;6971;3261692;47999;
1083;Syddanmark;2022-09-07;F;90;1;2;6972;3261782;48001;
1084;Hovedstaden;2022-09-07;M;125;0;13;6972;3261907;48014;
1082;Midtjylland;2022-09-07;M;101;0;3;6972;3262008;48017;
1081;Nordjylland;2022-09-07;M;38;1;3;6973;3262046;48020;
1085;Sjælland;2022-09-07;M;63;0;1;6973;3262109;48021;
1083;Syddanmark;2022-09-07;M;87;0;7;6973;3262196;48028;
1084;Hovedstaden;2022-09-08;F;134;0;5;6973;3262330;48033;
1082;Midtjylland;2022-09-08;F;107;0;3;6973;3262437;48036;
1081;Nordjylland;2022-09-08;F;45;1;1;6974;3262482;48037;
1085;Sjælland;2022-09-08;F;89;0;1;6974;3262571;48038;
1083;Syddanmark;2022-09-08;F;75;0;6;6974;3262646;48044;
1084;Hovedstaden;2022-09-08;M;117;1;11;6975;3262763;48055;
1082;Midtjylland;2022-09-08;M;84;1;9;6976;3262847;48064;
1081;Nordjylland;2022-09-08;M;45;0;5;6976;3262892;48069;
1085;Sjælland;2022-09-08;M;69;0;4;6976;3262961;48073;
1083;Syddanmark;2022-09-08;M;62;0;2;6976;3263023;48075;
1084;Hovedstaden;2022-09-09;F;107;1;6;6977;3263130;48081;
1082;Midtjylland;2022-09-09;F;81;0;5;6977;3263211;48086;
1081;Nordjylland;2022-09-09;F;43;0;2;6977;3263254;48088;
1085;Sjælland;2022-09-09;F;74;0;1;6977;3263328;48089;
1083;Syddanmark;2022-09-09;F;65;0;1;6977;3263393;48090;
1084;Hovedstaden;2022-09-09;M;99;0;15;6977;3263492;48105;
1082;Midtjylland;2022-09-09;M;63;1;9;6978;3263555;48114;
1081;Nordjylland;2022-09-09;M;39;0;3;6978;3263594;48117;
1085;Sjælland;2022-09-09;M;43;1;5;6979;3263637;48122;
1083;Syddanmark;2022-09-09;M;52;0;3;6979;3263689;48125;
1084;Hovedstaden;2022-09-10;F;79;1;7;6980;3263768;48132;
1082;Midtjylland;2022-09-10;F;76;0;2;6980;3263844;48134;
1081;Nordjylland;2022-09-10;F;25;0;3;6980;3263869;48137;
1085;Sjælland;2022-09-10;F;29;0;1;6980;3263898;48138;
1083;Syddanmark;2022-09-10;F;41;0;1;6980;3263939;48139;
1084;Hovedstaden;2022-09-10;M;73;0;5;6980;3264012;48144;
1082;Midtjylland;2022-09-10;M;65;0;0;6980;3264077;48144;
1081;Nordjylland;2022-09-10;M;27;1;2;6981;3264104;48146;
1085;Sjælland;2022-09-10;M;37;0;3;6981;3264141;48149;
1083;Syddanmark;2022-09-10;M;40;0;2;6981;3264181;48151;
1084;Hovedstaden;2022-09-11;F;100;0;7;6981;3264281;48158;
1082;Midtjylland;2022-09-11;F;78;0;7;6981;3264359;48165;
1081;Nordjylland;2022-09-11;F;34;1;2;6982;3264393;48167;
1085;Sjælland;2022-09-11;F;41;0;3;6982;3264434;48170;
1083;Syddanmark;2022-09-11;F;73;0;3;6982;3264507;48173;
1084;Hovedstaden;2022-09-11;M;86;1;7;6983;3264593;48180;
1082;Midtjylland;2022-09-11;M;63;0;3;6983;3264656;48183;
1081;Nordjylland;2022-09-11;M;27;0;1;6983;3264683;48184;
1085;Sjælland;2022-09-11;M;38;0;1;6983;3264721;48185;
1083;Syddanmark;2022-09-11;M;72;1;2;6984;3264793;48187;
1084;Hovedstaden;2022-09-12;F;166;2;7;6986;3264959;48194;
1082;Midtjylland;2022-09-12;F;111;1;4;6987;3265070;48198;
1081;Nordjylland;2022-09-12;F;72;1;4;6988;3265142;48202;
1085;Sjælland;2022-09-12;F;111;0;3;6988;3265253;48205;
1083;Syddanmark;2022-09-12;F;123;1;3;6989;3265376;48208;
1084;Hovedstaden;2022-09-12;M;117;0;8;6989;3265493;48216;
1082;Midtjylland;2022-09-12;M;90;0;4;6989;3265583;48220;
1081;Nordjylland;2022-09-12;M;47;0;4;6989;3265630;48224;
1085;Sjælland;2022-09-12;M;76;0;6;6989;3265706;48230;
1083;Syddanmark;2022-09-12;M;89;0;3;6989;3265795;48233;
1084;Hovedstaden;2022-09-13;F;120;1;8;6990;3265915;48241;
1082;Midtjylland;2022-09-13;F;99;0;5;6990;3266014;48246;
1081;Nordjylland;2022-09-13;F;54;0;2;6990;3266068;48248;
1085;Sjælland;2022-09-13;F;88;0;6;6990;3266156;48254;
1083;Syddanmark;2022-09-13;F;113;0;4;6990;3266269;48258;
1084;Hovedstaden;2022-09-13;M;117;2;9;6992;3266386;48267;
1082;Midtjylland;2022-09-13;M;77;0;4;6992;3266463;48271;
1081;Nordjylland;2022-09-13;M;46;0;4;6992;3266509;48275;
1085;Sjælland;2022-09-13;M;70;1;4;6993;3266579;48279;
1083;Syddanmark;2022-09-13;M;108;1;7;6994;3266687;48286;
1084;Hovedstaden;2022-09-14;F;124;2;9;6996;3266811;48295;
1082;Midtjylland;2022-09-14;F;77;0;2;6996;3266888;48297;
1081;Nordjylland;2022-09-14;F;64;0;3;6996;3266952;48300;
1085;Sjælland;2022-09-14;F;77;0;1;6996;3267029;48301;
1083;Syddanmark;2022-09-14;F;86;1;4;6997;3267115;48305;
1084;Hovedstaden;2022-09-14;M;99;1;6;6998;3267214;48311;
1082;Midtjylland;2022-09-14;M;74;0;5;6998;3267288;48316;
1081;Nordjylland;2022-09-14;M;47;0;3;6998;3267335;48319;
1085;Sjælland;2022-09-14;M;86;0;3;6998;3267421;48322;
1083;Syddanmark;2022-09-14;M;76;1;3;6999;3267497;48325;
1084;Hovedstaden;2022-09-15;F;135;1;4;7000;3267632;48329;
1082;Midtjylland;2022-09-15;F;67;0;3;7000;3267699;48332;
1081;Nordjylland;2022-09-15;F;59;0;6;7000;3267758;48338;
1085;Sjælland;2022-09-15;F;89;1;4;7001;3267847;48342;
1083;Syddanmark;2022-09-15;F;99;1;4;7002;3267946;48346;
1084;Hovedstaden;2022-09-15;M;102;1;7;7003;3268048;48353;
1082;Midtjylland;2022-09-15;M;59;1;3;7004;3268107;48356;
1081;Nordjylland;2022-09-15;M;35;0;3;7004;3268142;48359;
1085;Sjælland;2022-09-15;M;75;0;3;7004;3268217;48362;
1083;Syddanmark;2022-09-15;M;83;0;7;7004;3268300;48369;
1084;Hovedstaden;2022-09-16;F;115;0;9;7004;3268415;48378;
1082;Midtjylland;2022-09-16;F;79;0;1;7004;3268494;48379;
1081;Nordjylland;2022-09-16;F;55;0;2;7004;3268549;48381;
1085;Sjælland;2022-09-16;F;64;0;0;7004;3268613;48381;
1083;Syddanmark;2022-09-16;F;73;0;5;7004;3268686;48386;
