"Regionskode";"Region";"Dato";"Døde";"Kummuleret antal døde";"timestamp_2025-10-21T10:00:08.562"
1084;Hovedstaden;2023-01-28;2;8091;
1083;Syddanmark;2023-01-29;1;8092;
1085;Sjælland;2023-01-29;0;8092;
1081;Nordjylland;2023-01-29;1;8093;
1082;Midtjylland;2023-01-29;0;8093;
1084;Hovedstaden;2023-01-29;1;8094;
1083;Syddanmark;2023-01-30;3;8097;
1085;Sjælland;2023-01-30;3;8100;
1084;Hovedstaden;2023-01-30;1;8101;
1083;Syddanmark;2023-01-31;2;8103;
1085;Sjælland;2023-01-31;1;8104;
1081;Nordjylland;2023-01-31;2;8106;
1084;Hovedstaden;2023-01-31;1;8107;
1083;Syddanmark;2023-02-01;2;8109;
1081;Nordjylland;2023-02-01;2;8111;
1082;Midtjylland;2023-02-01;2;8113;
1084;Hovedstaden;2023-02-01;2;8115;
1083;Syddanmark;2023-02-02;1;8116;
1085;Sjælland;2023-02-02;0;8116;
1081;Nordjylland;2023-02-02;1;8117;
1084;Hovedstaden;2023-02-02;3;8120;
1083;Syddanmark;2023-02-03;2;8122;
1085;Sjælland;2023-02-03;2;8124;
1081;Nordjylland;2023-02-03;0;8124;
1082;Midtjylland;2023-02-03;1;8125;
1084;Hovedstaden;2023-02-03;2;8127;
1083;Syddanmark;2023-02-04;2;8129;
1085;Sjælland;2023-02-04;0;8129;
1081;Nordjylland;2023-02-04;1;8130;
1082;Midtjylland;2023-02-04;0;8130;
1084;Hovedstaden;2023-02-04;2;8132;
1083;Syddanmark;2023-02-05;0;8132;
1085;Sjælland;2023-02-05;1;8133;
1082;Midtjylland;2023-02-05;1;8134;
1084;Hovedstaden;2023-02-05;1;8135;
1083;Syddanmark;2023-02-06;1;8136;
1085;Sjælland;2023-02-06;0;8136;
1081;Nordjylland;2023-02-06;3;8139;
1082;Midtjylland;2023-02-06;1;8140;
1084;Hovedstaden;2023-02-06;0;8140;
1085;Sjælland;2023-02-07;0;8140;
1081;Nordjylland;2023-02-07;0;8140;
1082;Midtjylland;2023-02-07;1;8141;
1083;Syddanmark;2023-02-08;1;8142;
1081;Nordjylland;2023-02-08;1;8143;
1082;Midtjylland;2023-02-08;0;8143;
1084;Hovedstaden;2023-02-08;0;8143;
1083;Syddanmark;2023-02-09;2;8145;
1081;Nordjylland;2023-02-09;0;8145;
1082;Midtjylland;2023-02-09;0;8145;
1084;Hovedstaden;2023-02-09;1;8146;
1085;Sjælland;2023-02-10;1;8147;
1081;Nordjylland;2023-02-10;0;8147;
1082;Midtjylland;2023-02-10;1;8148;
1084;Hovedstaden;2023-02-10;0;8148;
1083;Syddanmark;2023-02-11;2;8150;
1085;Sjælland;2023-02-11;1;8151;
1081;Nordjylland;2023-02-11;1;8152;
1082;Midtjylland;2023-02-11;0;8152;
1084;Hovedstaden;2023-02-11;4;8156;
1083;Syddanmark;2023-02-12;2;8158;
1085;Sjælland;2023-02-12;1;8159;
1081;Nordjylland;2023-02-12;0;8159;
1084;Hovedstaden;2023-02-12;1;8160;
1083;Syddanmark;2023-02-13;1;8161;
1085;Sjælland;2023-02-13;1;8162;
1081;Nordjylland;2023-02-13;2;8164;
1082;Midtjylland;2023-02-13;0;8164;
1084;Hovedstaden;2023-02-13;2;8166;
1085;Sjælland;2023-02-14;1;8167;
1081;Nordjylland;2023-02-14;1;8168;
1082;Midtjylland;2023-02-14;1;8169;
1083;Syddanmark;2023-02-15;2;8171;
1085;Sjælland;2023-02-15;0;8171;
1081;Nordjylland;2023-02-15;2;8173;
1082;Midtjylland;2023-02-15;0;8173;
1084;Hovedstaden;2023-02-15;4;8177;
1083;Syddanmark;2023-02-16;2;8179;
1085;Sjælland;2023-02-16;0;8179;
1082;Midtjylland;2023-02-16;2;8181;
1084;Hovedstaden;2023-02-16;1;8182;
1083;Syddanmark;2023-02-17;0;8182;
1085;Sjælland;2023-02-17;1;8183;
1082;Midtjylland;2023-02-17;0;8183;
1084;Hovedstaden;2023-02-17;1;8184;
1083;Syddanmark;2023-02-18;2;8186;
1085;Sjælland;2023-02-18;0;8186;
1081;Nordjylland;2023-02-18;1;8187;
1082;Midtjylland;2023-02-18;0;8187;
1084;Hovedstaden;2023-02-18;0;8187;
1082;Midtjylland;2023-02-19;0;8187;
1084;Hovedstaden;2023-02-19;3;8190;
1082;Midtjylland;2023-02-20;1;8191;
1083;Syddanmark;2023-02-21;0;8191;
1084;Hovedstaden;2023-02-21;2;8193;
1083;Syddanmark;2023-02-22;1;8194;
1085;Sjælland;2023-02-22;0;8194;
1081;Nordjylland;2023-02-22;1;8195;
1084;Hovedstaden;2023-02-22;0;8195;
1083;Syddanmark;2023-02-23;2;8197;
1085;Sjælland;2023-02-23;0;8197;
1082;Midtjylland;2023-02-23;1;8198;
1084;Hovedstaden;2023-02-23;1;8199;
1083;Syddanmark;2023-02-24;0;8199;
1085;Sjælland;2023-02-24;1;8200;
1081;Nordjylland;2023-02-24;1;8201;
1082;Midtjylland;2023-02-24;2;8203;
1084;Hovedstaden;2023-02-24;1;8204;
1083;Syddanmark;2023-02-25;3;8207;
1085;Sjælland;2023-02-25;2;8209;
1081;Nordjylland;2023-02-25;1;8210;
1082;Midtjylland;2023-02-25;0;8210;
1084;Hovedstaden;2023-02-25;1;8211;
1083;Syddanmark;2023-02-26;0;8211;
1085;Sjælland;2023-02-26;0;8211;
1082;Midtjylland;2023-02-26;0;8211;
1084;Hovedstaden;2023-02-26;1;8212;
1083;Syddanmark;2023-02-27;0;8212;
1085;Sjælland;2023-02-27;4;8216;
1082;Midtjylland;2023-02-27;0;8216;
1084;Hovedstaden;2023-02-27;3;8219;
1085;Sjælland;2023-02-28;1;8220;
1081;Nordjylland;2023-02-28;1;8221;
1082;Midtjylland;2023-02-28;1;8222;
1084;Hovedstaden;2023-02-28;2;8224;
1085;Sjælland;2023-03-01;1;8225;
1082;Midtjylland;2023-03-01;1;8226;
1084;Hovedstaden;2023-03-01;0;8226;
1084;Hovedstaden;2023-03-02;1;8227;
1083;Syddanmark;2023-03-03;0;8227;
1085;Sjælland;2023-03-03;1;8228;
1084;Hovedstaden;2023-03-03;3;8231;
1083;Syddanmark;2023-03-04;1;8232;
1085;Sjælland;2023-03-04;1;8233;
1084;Hovedstaden;2023-03-04;3;8236;
1083;Syddanmark;2023-03-05;1;8237;
1084;Hovedstaden;2023-03-05;1;8238;
1083;Syddanmark;2023-03-06;1;8239;
1085;Sjælland;2023-03-06;0;8239;
1081;Nordjylland;2023-03-06;1;8240;
1082;Midtjylland;2023-03-06;1;8241;
1084;Hovedstaden;2023-03-06;1;8242;
1085;Sjælland;2023-03-07;1;8243;
1082;Midtjylland;2023-03-07;0;8243;
1084;Hovedstaden;2023-03-07;2;8245;
1083;Syddanmark;2023-03-08;1;8246;
1085;Sjælland;2023-03-08;1;8247;
1082;Midtjylland;2023-03-08;1;8248;
1084;Hovedstaden;2023-03-08;2;8250;
1085;Sjælland;2023-03-09;2;8252;
1081;Nordjylland;2023-03-09;1;8253;
1082;Midtjylland;2023-03-09;1;8254;
1084;Hovedstaden;2023-03-09;1;8255;
1083;Syddanmark;2023-03-10;1;8256;
1085;Sjælland;2023-03-10;1;8257;
1082;Midtjylland;2023-03-10;0;8257;
1084;Hovedstaden;2023-03-10;1;8258;
1083;Syddanmark;2023-03-11;2;8260;
1084;Hovedstaden;2023-03-11;3;8263;
1085;Sjælland;2023-03-12;2;8265;
1081;Nordjylland;2023-03-12;1;8266;
1084;Hovedstaden;2023-03-12;2;8268;
1083;Syddanmark;2023-03-13;1;8269;
1085;Sjælland;2023-03-14;2;8271;
1081;Nordjylland;2023-03-14;3;8274;
1082;Midtjylland;2023-03-14;0;8274;
1084;Hovedstaden;2023-03-14;1;8275;
1085;Sjælland;2023-03-15;1;8276;
1082;Midtjylland;2023-03-15;0;8276;
1084;Hovedstaden;2023-03-15;1;8277;
1083;Syddanmark;2023-03-16;2;8279;
1085;Sjælland;2023-03-16;2;8281;
1081;Nordjylland;2023-03-16;2;8283;
1084;Hovedstaden;2023-03-16;1;8284;
1085;Sjælland;2023-03-17;1;8285;
1081;Nordjylland;2023-03-17;0;8285;
1082;Midtjylland;2023-03-17;0;8285;
1084;Hovedstaden;2023-03-17;2;8287;
1085;Sjælland;2023-03-18;0;8287;
1081;Nordjylland;2023-03-18;1;8288;
1082;Midtjylland;2023-03-18;1;8289;
1084;Hovedstaden;2023-03-18;1;8290;
1084;Hovedstaden;2023-03-19;0;8290;
1083;Syddanmark;2023-03-20;1;8291;
1081;Nordjylland;2023-03-20;1;8292;
1082;Midtjylland;2023-03-20;1;8293;
1084;Hovedstaden;2023-03-20;2;8295;
1085;Sjælland;2023-03-21;0;8295;
1084;Hovedstaden;2023-03-21;1;8296;
1084;Hovedstaden;2023-03-22;2;8298;
1083;Syddanmark;2023-03-23;1;8299;
1085;Sjælland;2023-03-23;2;8301;
1081;Nordjylland;2023-03-23;0;8301;
1084;Hovedstaden;2023-03-23;1;8302;
1085;Sjælland;2023-03-24;1;8303;
1082;Midtjylland;2023-03-24;1;8304;
1084;Hovedstaden;2023-03-24;4;8308;
1083;Syddanmark;2023-03-25;1;8309;
1085;Sjælland;2023-03-25;1;8310;
1082;Midtjylland;2023-03-25;1;8311;
1084;Hovedstaden;2023-03-25;3;8314;
1083;Syddanmark;2023-03-26;0;8314;
1085;Sjælland;2023-03-26;1;8315;
1081;Nordjylland;2023-03-26;0;8315;
1084;Hovedstaden;2023-03-26;2;8317;
1083;Syddanmark;2023-03-27;2;8319;
1085;Sjælland;2023-03-27;2;8321;
1082;Midtjylland;2023-03-27;2;8323;
1084;Hovedstaden;2023-03-27;1;8324;
1083;Syddanmark;2023-03-28;0;8324;
1085;Sjælland;2023-03-28;1;8325;
1084;Hovedstaden;2023-03-28;3;8328;
1083;Syddanmark;2023-03-29;2;8330;
1082;Midtjylland;2023-03-29;3;8333;
1084;Hovedstaden;2023-03-29;1;8334;
1083;Syddanmark;2023-03-30;3;8337;
1085;Sjælland;2023-03-30;1;8338;
1082;Midtjylland;2023-03-30;1;8339;
1084;Hovedstaden;2023-03-30;1;8340;
1083;Syddanmark;2023-03-31;2;8342;
1085;Sjælland;2023-03-31;0;8342;
1084;Hovedstaden;2023-03-31;2;8344;
1083;Syddanmark;2023-04-01;1;8345;
1084;Hovedstaden;2023-04-01;1;8346;
1083;Syddanmark;2023-04-02;3;8349;
1085;Sjælland;2023-04-02;1;8350;
1081;Nordjylland;2023-04-02;1;8351;
1083;Syddanmark;2023-04-03;1;8352;
1085;Sjælland;2023-04-03;1;8353;
1081;Nordjylland;2023-04-03;1;8354;
1082;Midtjylland;2023-04-03;1;8355;
1084;Hovedstaden;2023-04-03;1;8356;
1082;Midtjylland;2023-04-04;1;8357;
1084;Hovedstaden;2023-04-04;2;8359;
1083;Syddanmark;2023-04-05;2;8361;
1085;Sjælland;2023-04-05;1;8362;
1084;Hovedstaden;2023-04-05;4;8366;
1081;Nordjylland;2023-04-06;1;8367;
1084;Hovedstaden;2023-04-06;2;8369;
1083;Syddanmark;2023-04-07;1;8370;
1085;Sjælland;2023-04-07;3;8373;
1084;Hovedstaden;2023-04-07;2;8375;
1085;Sjælland;2023-04-08;1;8376;
1082;Midtjylland;2023-04-08;1;8377;
1084;Hovedstaden;2023-04-08;3;8380;
1085;Sjælland;2023-04-09;2;8382;
1081;Nordjylland;2023-04-09;1;8383;
1082;Midtjylland;2023-04-09;1;8384;
1084;Hovedstaden;2023-04-09;2;8386;
1083;Syddanmark;2023-04-10;1;8387;
1085;Sjælland;2023-04-10;1;8388;
1082;Midtjylland;2023-04-10;1;8389;
1084;Hovedstaden;2023-04-10;2;8391;
1083;Syddanmark;2023-04-11;1;8392;
1081;Nordjylland;2023-04-11;1;8393;
1082;Midtjylland;2023-04-11;1;8394;
1084;Hovedstaden;2023-04-11;2;8396;
1083;Syddanmark;2023-04-12;3;8399;
1085;Sjælland;2023-04-12;2;8401;
1084;Hovedstaden;2023-04-12;3;8404;
1083;Syddanmark;2023-04-13;0;8404;
1085;Sjælland;2023-04-13;1;8405;
1081;Nordjylland;2023-04-13;3;8408;
1082;Midtjylland;2023-04-13;1;8409;
1084;Hovedstaden;2023-04-13;3;8412;
1085;Sjælland;2023-04-14;1;8413;
1081;Nordjylland;2023-04-14;1;8414;
1082;Midtjylland;2023-04-14;1;8415;
1084;Hovedstaden;2023-04-14;2;8417;
1083;Syddanmark;2023-04-15;3;8420;
1085;Sjælland;2023-04-15;2;8422;
1081;Nordjylland;2023-04-15;1;8423;
1084;Hovedstaden;2023-04-15;3;8426;
1083;Syddanmark;2023-04-16;4;8430;
1085;Sjælland;2023-04-16;0;8430;
1084;Hovedstaden;2023-04-16;2;8432;
1085;Sjælland;2023-04-17;2;8434;
1081;Nordjylland;2023-04-17;2;8436;
1084;Hovedstaden;2023-04-17;3;8439;
1083;Syddanmark;2023-04-18;1;8440;
1085;Sjælland;2023-04-18;1;8441;
1081;Nordjylland;2023-04-18;2;8443;
1084;Hovedstaden;2023-04-18;2;8445;
1083;Syddanmark;2023-04-19;1;8446;
1085;Sjælland;2023-04-19;2;8448;
1082;Midtjylland;2023-04-19;1;8449;
1084;Hovedstaden;2023-04-19;1;8450;
1085;Sjælland;2023-04-20;2;8452;
1084;Hovedstaden;2023-04-20;1;8453;
1083;Syddanmark;2023-04-21;3;8456;
1085;Sjælland;2023-04-21;1;8457;
1081;Nordjylland;2023-04-21;1;8458;
1082;Midtjylland;2023-04-21;1;8459;
1084;Hovedstaden;2023-04-21;3;8462;
1083;Syddanmark;2023-04-22;1;8463;
1085;Sjælland;2023-04-22;1;8464;
1082;Midtjylland;2023-04-22;1;8465;
1084;Hovedstaden;2023-04-22;2;8467;
1083;Syddanmark;2023-04-23;1;8468;
1081;Nordjylland;2023-04-23;0;8468;
1082;Midtjylland;2023-04-23;1;8469;
1084;Hovedstaden;2023-04-23;3;8472;
1083;Syddanmark;2023-04-24;1;8473;
1085;Sjælland;2023-04-24;2;8475;
1081;Nordjylland;2023-04-24;1;8476;
1082;Midtjylland;2023-04-24;1;8477;
1084;Hovedstaden;2023-04-24;1;8478;
1083;Syddanmark;2023-04-25;5;8483;
1085;Sjælland;2023-04-25;0;8483;
1081;Nordjylland;2023-04-25;1;8484;
1082;Midtjylland;2023-04-25;1;8485;
1084;Hovedstaden;2023-04-25;0;8485;
1085;Sjælland;2023-04-26;2;8487;
1081;Nordjylland;2023-04-26;1;8488;
1084;Hovedstaden;2023-04-26;0;8488;
1083;Syddanmark;2023-04-27;2;8490;
1081;Nordjylland;2023-04-27;1;8491;
1082;Midtjylland;2023-04-27;1;8492;
1084;Hovedstaden;2023-04-27;1;8493;
1083;Syddanmark;2023-04-28;1;8494;
1085;Sjælland;2023-04-28;1;8495;
1084;Hovedstaden;2023-04-28;4;8499;
1085;Sjælland;2023-04-29;1;8500;
1082;Midtjylland;2023-04-29;1;8501;
1084;Hovedstaden;2023-04-29;1;8502;
1083;Syddanmark;2023-04-30;1;8503;
1082;Midtjylland;2023-04-30;2;8505;
1084;Hovedstaden;2023-04-30;4;8509;
1083;Syddanmark;2023-05-01;2;8511;
1085;Sjælland;2023-05-01;2;8513;
1084;Hovedstaden;2023-05-01;0;8513;
1083;Syddanmark;2023-05-02;1;8514;
1085;Sjælland;2023-05-02;1;8515;
1081;Nordjylland;2023-05-02;1;8516;
1082;Midtjylland;2023-05-02;1;8517;
1083;Syddanmark;2023-05-03;1;8518;
1085;Sjælland;2023-05-03;1;8519;
1084;Hovedstaden;2023-05-03;6;8525;
1083;Syddanmark;2023-05-04;3;8528;
1085;Sjælland;2023-05-04;1;8529;
1081;Nordjylland;2023-05-04;1;8530;
1084;Hovedstaden;2023-05-04;1;8531;
1083;Syddanmark;2023-05-05;3;8534;
1085;Sjælland;2023-05-05;1;8535;
1081;Nordjylland;2023-05-05;1;8536;
1084;Hovedstaden;2023-05-05;2;8538;
1083;Syddanmark;2023-05-06;4;8542;
1085;Sjælland;2023-05-06;1;8543;
1081;Nordjylland;2023-05-06;2;8545;
1082;Midtjylland;2023-05-06;0;8545;
1084;Hovedstaden;2023-05-06;1;8546;
1083;Syddanmark;2023-05-07;1;8547;
1085;Sjælland;2023-05-07;1;8548;
1081;Nordjylland;2023-05-07;1;8549;
1082;Midtjylland;2023-05-07;1;8550;
1084;Hovedstaden;2023-05-07;1;8551;
1083;Syddanmark;2023-05-08;1;8552;
1085;Sjælland;2023-05-08;3;8555;
1081;Nordjylland;2023-05-08;1;8556;
1082;Midtjylland;2023-05-08;1;8557;
1084;Hovedstaden;2023-05-08;1;8558;
1085;Sjælland;2023-05-09;2;8560;
1082;Midtjylland;2023-05-09;2;8562;
1084;Hovedstaden;2023-05-09;2;8564;
1083;Syddanmark;2023-05-10;1;8565;
1081;Nordjylland;2023-05-10;1;8566;
1082;Midtjylland;2023-05-10;2;8568;
1084;Hovedstaden;2023-05-10;4;8572;
1085;Sjælland;2023-05-11;3;8575;
1084;Hovedstaden;2023-05-11;2;8577;
1083;Syddanmark;2023-05-12;2;8579;
1085;Sjælland;2023-05-12;1;8580;
1081;Nordjylland;2023-05-12;2;8582;
1084;Hovedstaden;2023-05-12;2;8584;
1083;Syddanmark;2023-05-13;1;8585;
1085;Sjælland;2023-05-13;3;8588;
1081;Nordjylland;2023-05-13;1;8589;
1082;Midtjylland;2023-05-13;0;8589;
1084;Hovedstaden;2023-05-13;0;8589;
1083;Syddanmark;2023-05-14;3;8592;
1085;Sjælland;2023-05-14;2;8594;
1084;Hovedstaden;2023-05-14;1;8595;
1083;Syddanmark;2023-05-15;2;8597;
1085;Sjælland;2023-05-15;1;8598;
1082;Midtjylland;2023-05-15;1;8599;
1084;Hovedstaden;2023-05-15;4;8603;
1083;Syddanmark;2023-05-16;2;8605;
1081;Nordjylland;2023-05-16;0;8605;
1083;Syddanmark;2023-05-17;1;8606;
1082;Midtjylland;2023-05-17;1;8607;
1084;Hovedstaden;2023-05-17;1;8608;
1081;Nordjylland;2023-05-18;1;8609;
1082;Midtjylland;2023-05-18;2;8611;
1084;Hovedstaden;2023-05-18;0;8611;
1085;Sjælland;2023-05-19;1;8612;
1081;Nordjylland;2023-05-19;2;8614;
1082;Midtjylland;2023-05-19;2;8616;
1084;Hovedstaden;2023-05-19;1;8617;
1083;Syddanmark;2023-05-20;2;8619;
1085;Sjælland;2023-05-20;1;8620;
1084;Hovedstaden;2023-05-20;1;8621;
1083;Syddanmark;2023-05-21;0;8621;
1085;Sjælland;2023-05-21;0;8621;
1081;Nordjylland;2023-05-21;0;8621;
1083;Syddanmark;2023-05-22;1;8622;
1085;Sjælland;2023-05-22;1;8623;
1084;Hovedstaden;2023-05-22;1;8624;
1083;Syddanmark;2023-05-23;2;8626;
1085;Sjælland;2023-05-23;0;8626;
1081;Nordjylland;2023-05-23;1;8627;
1084;Hovedstaden;2023-05-23;0;8627;
1083;Syddanmark;2023-05-24;1;8628;
1081;Nordjylland;2023-05-24;1;8629;
1082;Midtjylland;2023-05-24;1;8630;
1084;Hovedstaden;2023-05-24;3;8633;
1083;Syddanmark;2023-05-25;1;8634;
1082;Midtjylland;2023-05-25;1;8635;
1083;Syddanmark;2023-05-26;5;8640;
1084;Hovedstaden;2023-05-26;1;8641;
1083;Syddanmark;2023-05-27;1;8642;
1081;Nordjylland;2023-05-27;2;8644;
1084;Hovedstaden;2023-05-27;1;8645;
1083;Syddanmark;2023-05-28;2;8647;
1081;Nordjylland;2023-05-28;1;8648;
1084;Hovedstaden;2023-05-28;1;8649;
1083;Syddanmark;2023-05-29;1;8650;
1085;Sjælland;2023-05-29;1;8651;
1084;Hovedstaden;2023-05-29;1;8652;
1083;Syddanmark;2023-05-30;3;8655;
1081;Nordjylland;2023-05-30;2;8657;
1082;Midtjylland;2023-05-30;1;8658;
1083;Syddanmark;2023-05-31;0;8658;
1081;Nordjylland;2023-05-31;0;8658;
1084;Hovedstaden;2023-05-31;1;8659;
1083;Syddanmark;2023-06-01;1;8660;
1081;Nordjylland;2023-06-01;0;8660;
1084;Hovedstaden;2023-06-01;2;8662;
1083;Syddanmark;2023-06-02;0;8662;
1082;Midtjylland;2023-06-02;1;8663;
1084;Hovedstaden;2023-06-02;1;8664;
1083;Syddanmark;2023-06-03;0;8664;
1085;Sjælland;2023-06-03;0;8664;
1082;Midtjylland;2023-06-03;1;8665;
1084;Hovedstaden;2023-06-03;1;8666;
1083;Syddanmark;2023-06-04;1;8667;
1085;Sjælland;2023-06-04;1;8668;
1081;Nordjylland;2023-06-04;0;8668;
1084;Hovedstaden;2023-06-04;1;8669;
1083;Syddanmark;2023-06-05;1;8670;
1085;Sjælland;2023-06-05;2;8672;
1083;Syddanmark;2023-06-06;1;8673;
1085;Sjælland;2023-06-06;1;8674;
1081;Nordjylland;2023-06-06;0;8674;
1082;Midtjylland;2023-06-06;0;8674;
1084;Hovedstaden;2023-06-06;0;8674;
1085;Sjælland;2023-06-07;0;8674;
1084;Hovedstaden;2023-06-07;3;8677;
1083;Syddanmark;2023-06-08;1;8678;
1085;Sjælland;2023-06-08;0;8678;
1082;Midtjylland;2023-06-08;0;8678;
1083;Syddanmark;2023-06-09;0;8678;
1084;Hovedstaden;2023-06-10;3;8681;
1083;Syddanmark;2023-06-11;1;8682;
1081;Nordjylland;2023-06-11;1;8683;
1082;Midtjylland;2023-06-11;0;8683;
1084;Hovedstaden;2023-06-11;0;8683;
1083;Syddanmark;2023-06-12;1;8684;
1085;Sjælland;2023-06-12;0;8684;
1084;Hovedstaden;2023-06-12;1;8685;
;;2023-06-13;0;8685;
1082;Midtjylland;2023-06-14;0;8685;
1083;Syddanmark;2023-06-15;0;8685;
1085;Sjælland;2023-06-15;3;8688;
1081;Nordjylland;2023-06-15;0;8688;
1083;Syddanmark;2023-06-16;1;8689;
1085;Sjælland;2023-06-16;1;8690;
1083;Syddanmark;2023-06-17;1;8691;
1085;Sjælland;2023-06-17;0;8691;
1084;Hovedstaden;2023-06-17;0;8691;
1083;Syddanmark;2023-06-18;0;8691;
1082;Midtjylland;2023-06-18;1;8692;
1081;Nordjylland;2023-06-19;1;8693;
1084;Hovedstaden;2023-06-20;0;8693;
1085;Sjælland;2023-06-21;1;8694;
1084;Hovedstaden;2023-06-21;2;8696;
;;2023-06-22;0;8696;
1083;Syddanmark;2023-06-23;1;8697;
1085;Sjælland;2023-06-23;0;8697;
1084;Hovedstaden;2023-06-23;1;8698;
;;2023-06-24;0;8698;
1084;Hovedstaden;2023-06-25;0;8698;
1083;Syddanmark;2023-06-26;1;8699;
1084;Hovedstaden;2023-06-26;2;8701;
1084;Hovedstaden;2023-06-27;1;8702;
1083;Syddanmark;2023-06-28;1;8703;
1082;Midtjylland;2023-06-28;0;8703;
1084;Hovedstaden;2023-06-28;0;8703;
1083;Syddanmark;2023-06-29;0;8703;
1082;Midtjylland;2023-06-30;0;8703;
1081;Nordjylland;2023-07-01;0;8703;
;;2023-07-02;0;8703;
1083;Syddanmark;2023-07-03;1;8704;
1085;Sjælland;2023-07-03;0;8704;
1084;Hovedstaden;2023-07-03;0;8704;
;;2023-07-04;0;8704;
;;2023-07-05;0;8704;
1083;Syddanmark;2023-07-06;0;8704;
1085;Sjælland;2023-07-07;1;8705;
1084;Hovedstaden;2023-07-07;0;8705;
1081;Nordjylland;2023-07-08;0;8705;
1084;Hovedstaden;2023-07-08;0;8705;
1084;Hovedstaden;2023-07-09;0;8705;
1081;Nordjylland;2023-07-10;0;8705;
1084;Hovedstaden;2023-07-10;0;8705;
1085;Sjælland;2023-07-11;0;8705;
1081;Nordjylland;2023-07-11;2;8707;
1083;Syddanmark;2023-07-12;1;8708;
1081;Nordjylland;2023-07-12;0;8708;
1082;Midtjylland;2023-07-13;1;8709;
1084;Hovedstaden;2023-07-14;1;8710;
1083;Syddanmark;2023-07-15;2;8712;
1085;Sjælland;2023-07-15;0;8712;
1084;Hovedstaden;2023-07-16;1;8713;
1082;Midtjylland;2023-07-17;0;8713;
1083;Syddanmark;2023-07-18;0;8713;
1081;Nordjylland;2023-07-18;0;8713;
1082;Midtjylland;2023-07-19;0;8713;
1085;Sjælland;2023-07-20;0;8713;
1084;Hovedstaden;2023-07-20;0;8713;
1081;Nordjylland;2023-07-21;0;8713;
1084;Hovedstaden;2023-07-22;1;8714;
;;2023-07-23;0;8714;
1081;Nordjylland;2023-07-24;1;8715;
1084;Hovedstaden;2023-07-24;1;8716;
;;2023-07-25;0;8716;
1083;Syddanmark;2023-07-26;0;8716;
1085;Sjælland;2023-07-26;0;8716;
1085;Sjælland;2023-07-27;1;8717;
1081;Nordjylland;2023-07-27;1;8718;
1082;Midtjylland;2023-07-27;0;8718;
1084;Hovedstaden;2023-07-27;1;8719;
1084;Hovedstaden;2023-07-28;1;8720;
1083;Syddanmark;2023-07-29;0;8720;
1083;Syddanmark;2023-07-30;0;8720;
1082;Midtjylland;2023-07-31;1;8721;
;;2023-08-01;0;8721;
1083;Syddanmark;2023-08-02;0;8721;
1085;Sjælland;2023-08-03;0;8721;
1084;Hovedstaden;2023-08-03;0;8721;
;;2023-08-04;0;8721;
;;2023-08-05;0;8721;
1083;Syddanmark;2023-08-06;1;8722;
1084;Hovedstaden;2023-08-06;1;8723;
1085;Sjælland;2023-08-07;0;8723;
1084;Hovedstaden;2023-08-07;1;8724;
1081;Nordjylland;2023-08-08;0;8724;
1085;Sjælland;2023-08-09;0;8724;
1084;Hovedstaden;2023-08-09;0;8724;
1081;Nordjylland;2023-08-10;1;8725;
1084;Hovedstaden;2023-08-11;1;8726;
1081;Nordjylland;2023-08-12;1;8727;
1084;Hovedstaden;2023-08-12;0;8727;
1083;Syddanmark;2023-08-13;1;8728;
1084;Hovedstaden;2023-08-13;1;8729;
1084;Hovedstaden;2023-08-14;0;8729;
;;2023-08-15;0;8729;
;;2023-08-16;0;8729;
;;2023-08-17;0;8729;
1085;Sjælland;2023-08-18;0;8729;
1085;Sjælland;2023-08-19;1;8730;
1081;Nordjylland;2023-08-19;1;8731;
1084;Hovedstaden;2023-08-20;1;8732;
1082;Midtjylland;2023-08-21;1;8733;
1084;Hovedstaden;2023-08-22;1;8734;
1083;Syddanmark;2023-08-23;1;8735;
1085;Sjælland;2023-08-23;1;8736;
1084;Hovedstaden;2023-08-23;1;8737;
;;2023-08-24;0;8737;
1083;Syddanmark;2023-08-25;0;8737;
1081;Nordjylland;2023-08-25;1;8738;
1084;Hovedstaden;2023-08-25;2;8740;
;;2023-08-26;0;8740;
1082;Midtjylland;2023-08-27;1;8741;
;;2023-08-28;0;8741;
;;2023-08-29;0;8741;
1083;Syddanmark;2023-08-30;1;8742;
1081;Nordjylland;2023-08-30;1;8743;
1084;Hovedstaden;2023-08-30;1;8744;
;;2023-08-31;0;8744;
1083;Syddanmark;2023-09-01;2;8746;
1083;Syddanmark;2023-09-02;1;8747;
1084;Hovedstaden;2023-09-03;1;8748;
;;2023-09-04;0;8748;
1083;Syddanmark;2023-09-05;1;8749;
1084;Hovedstaden;2023-09-05;2;8751;
1083;Syddanmark;2023-09-06;1;8752;
1082;Midtjylland;2023-09-06;1;8753;
1084;Hovedstaden;2023-09-06;1;8754;
1082;Midtjylland;2023-09-07;1;8755;
1084;Hovedstaden;2023-09-07;2;8757;
;;2023-09-08;0;8757;
1084;Hovedstaden;2023-09-09;2;8759;
1083;Syddanmark;2023-09-10;1;8760;
1084;Hovedstaden;2023-09-10;1;8761;
1081;Nordjylland;2023-09-11;2;8763;
1084;Hovedstaden;2023-09-12;1;8764;
1085;Sjælland;2023-09-13;1;8765;
1082;Midtjylland;2023-09-13;1;8766;
;;2023-09-14;0;8766;
1083;Syddanmark;2023-09-15;1;8767;
1085;Sjælland;2023-09-15;1;8768;
1082;Midtjylland;2023-09-15;1;8769;
